date,neighborhood,day_of_week,weather,is_holiday,demand_cylinders,capacity_cylinders,reported_deliveries,shortage_risk,suspicious_delivery
2024-01-13,Kibra,Saturday,Sunny,0,120,121,123,0,0
2024-01-13,Westlands,Saturday,Cloudy,0,131,134,128,0,0
2024-01-14,Roysambu,Sunday,Sunny,1,125,137,132,0,0
2024-01-14,Kasarani,Sunday,Cloudy,1,126,117,120,1,0
2024-01-14,Embakasi,Sunday,Sunny,1,126,125,116,0,0
2024-01-14,Langata,Sunday,Rainy,1,145,123,153,1,0
2024-01-14,Kibra,Sunday,Cloudy,1,157,113,144,1,1
2024-01-14,Westlands,Sunday,Cloudy,1,135,134,134,0,0
2024-01-15,Roysambu,Monday,Sunny,0,73,109,71,0,0
2024-01-15,Kasarani,Monday,Rainy,0,92,101,81,0,0
2024-01-15,Embakasi,Monday,Sunny,0,81,103,84,0,0
2024-01-15,Langata,Monday,Sunny,0,109,124,108,0,0
2024-01-15,Kibra,Monday,Sunny,0,110,128,105,0,0
2024-01-15,Westlands,Monday,Sunny,0,96,118,89,0,0
2024-01-16,Roysambu,Tuesday,Sunny,0,79,115,73,0,0
2024-01-16,Kasarani,Tuesday,Rainy,0,93,101,95,0,0
2024-01-16,Embakasi,Tuesday,Sunny,0,86,117,85,0,0
2024-01-16,Langata,Tuesday,Sunny,0,94,109,94,0,0
2024-01-16,Kibra,Tuesday,Sunny,0,95,126,99,0,0
2024-01-16,Westlands,Tuesday,Cloudy,0,105,129,108,0,0
2024-01-17,Roysambu,Wednesday,Sunny,0,86,86,77,0,0
2024-01-17,Kasarani,Wednesday,Sunny,0,103,127,107,0,0
2024-01-17,Embakasi,Wednesday,Sunny,0,77,118,73,0,0
2024-01-17,Langata,Wednesday,Cloudy,0,99,118,104,0,0
2024-01-17,Kibra,Wednesday,Sunny,0,104,120,101,0,0
2024-01-17,Westlands,Wednesday,Sunny,0,101,136,99,0,0
2024-01-18,Roysambu,Thursday,Cloudy,0,76,103,71,0,0
2024-01-18,Kasarani,Thursday,Cloudy,0,83,104,92,0,0
2024-01-18,Embakasi,Thursday,Cloudy,0,88,118,81,0,0
2024-01-18,Langata,Thursday,Cloudy,0,95,110,97,0,0
2024-01-18,Kibra,Thursday,Cloudy,0,101,123,118,0,1
2024-01-18,Westlands,Thursday,Sunny,0,93,119,97,0,0
2024-01-19,Roysambu,Friday,Cloudy,0,74,117,78,0,0
2024-01-19,Kasarani,Friday,Sunny,0,83,112,88,0,0
2024-01-19,Embakasi,Friday,Sunny,0,86,115,97,0,0
2024-01-19,Langata,Friday,Sunny,0,88,131,91,0,0
2024-01-19,Kibra,Friday,Sunny,0,104,137,108,0,0
2024-01-19,Westlands,Friday,Sunny,0,104,138,103,0,0
2024-01-20,Roysambu,Saturday,Rainy,0,90,114,84,0,0
2024-01-20,Kasarani,Saturday,Cloudy,0,121,101,116,1,0
2024-01-20,Embakasi,Saturday,Sunny,0,119,108,124,1,0
2024-01-20,Langata,Saturday,Sunny,0,118,109,107,1,0
2024-01-20,Kibra,Saturday,Cloudy,0,106,144,96,0,0
2024-01-20,Westlands,Saturday,Rainy,0,136,129,126,1,0
2024-01-21,Roysambu,Sunday,Sunny,1,113,102,117,1,0
2024-01-21,Kasarani,Sunday,Sunny,1,114,107,112,1,0
2024-01-21,Embakasi,Sunday,Sunny,1,117,137,112,0,0
2024-01-21,Langata,Sunday,Sunny,1,123,110,117,1,0
2024-01-21,Kibra,Sunday,Cloudy,1,135,119,139,1,0
2024-01-21,Westlands,Sunday,Sunny,1,137,131,142,1,0
2024-01-22,Roysambu,Monday,Cloudy,0,79,90,72,0,0
2024-01-22,Kasarani,Monday,Cloudy,0,96,116,90,0,0
2024-01-22,Embakasi,Monday,Sunny,0,85,108,87,0,0
2024-01-22,Langata,Monday,Sunny,0,114,135,121,0,0
2024-01-22,Kibra,Monday,Sunny,0,100,134,97,0,0
2024-01-22,Westlands,Monday,Rainy,0,121,137,121,0,0
2024-01-23,Roysambu,Tuesday,Rainy,0,76,123,74,0,0
2024-01-23,Kasarani,Tuesday,Sunny,0,79,94,82,0,0
2024-01-23,Embakasi,Tuesday,Sunny,0,93,128,88,0,0
2024-01-23,Langata,Tuesday,Sunny,0,87,119,102,0,1
2024-01-23,Kibra,Tuesday,Rainy,0,109,122,108,0,0
2024-01-23,Westlands,Tuesday,Cloudy,0,106,140,100,0,0
2024-01-24,Roysambu,Wednesday,Cloudy,0,82,93,86,0,0
2024-01-24,Kasarani,Wednesday,Sunny,0,71,112,60,0,0
2024-01-24,Embakasi,Wednesday,Cloudy,0,90,135,96,0,0
2024-01-24,Langata,Wednesday,Sunny,0,81,115,73,0,0
2024-01-24,Kibra,Wednesday,Sunny,0,103,138,101,0,0
2024-01-24,Westlands,Wednesday,Sunny,0,109,146,110,0,0
2024-01-25,Roysambu,Thursday,Sunny,0,92,102,89,0,0
2024-01-25,Kasarani,Thursday,Cloudy,0,91,112,91,0,0
2024-01-25,Embakasi,Thursday,Cloudy,0,87,113,89,0,0
2024-01-25,Langata,Thursday,Cloudy,0,96,132,95,0,0
2024-01-25,Kibra,Thursday,Rainy,0,113,115,114,0,0
2024-01-25,Westlands,Thursday,Cloudy,0,101,114,99,0,0
2024-01-26,Roysambu,Friday,Sunny,0,79,111,93,0,1
2024-01-26,Kasarani,Friday,Sunny,0,79,104,79,0,0
2024-01-26,Embakasi,Friday,Cloudy,0,87,126,93,0,0
2024-01-26,Langata,Friday,Cloudy,0,91,118,94,0,0
2024-01-26,Kibra,Friday,Sunny,0,125,124,122,0,0
2024-01-26,Westlands,Friday,Cloudy,0,104,133,101,0,0
2024-01-27,Roysambu,Saturday,Sunny,1,113,117,113,0,0
2024-01-27,Kasarani,Saturday,Sunny,1,118,90,110,1,0
2024-01-27,Embakasi,Saturday,Sunny,1,125,126,113,0,0
2024-01-27,Langata,Saturday,Sunny,1,129,132,133,0,0
2024-01-27,Kibra,Saturday,Sunny,1,151,125,159,1,0
2024-01-27,Westlands,Saturday,Sunny,1,136,142,126,0,0
2024-01-28,Roysambu,Sunday,Cloudy,0,103,104,103,0,0
2024-01-28,Kasarani,Sunday,Sunny,0,95,103,97,0,0
2024-01-28,Embakasi,Sunday,Sunny,0,103,116,112,0,0
2024-01-28,Langata,Sunday,Rainy,0,117,105,116,1,0
2024-01-28,Kibra,Sunday,Sunny,0,125,130,130,0,0
2024-01-28,Westlands,Sunday,Sunny,0,133,144,142,0,0
2024-01-29,Roysambu,Monday,Sunny,0,69,111,73,0,0
2024-01-29,Kasarani,Monday,Rainy,0,104,130,107,0,0
2024-01-29,Embakasi,Monday,Cloudy,0,80,120,76,0,0
2024-01-29,Langata,Monday,Sunny,0,98,127,97,0,0
2024-01-29,Kibra,Monday,Cloudy,0,82,130,89,0,0
2024-01-29,Westlands,Monday,Sunny,0,115,151,116,0,0
2024-01-30,Roysambu,Tuesday,Sunny,0,84,104,79,0,0
2024-01-30,Kasarani,Tuesday,Rainy,0,85,116,85,0,0
2024-01-30,Embakasi,Tuesday,Cloudy,0,87,122,91,0,0
2024-01-30,Langata,Tuesday,Sunny,0,85,110,90,0,0
2024-01-30,Kibra,Tuesday,Rainy,0,116,145,125,0,0
2024-01-30,Westlands,Tuesday,Sunny,0,111,142,115,0,0
2024-01-31,Roysambu,Wednesday,Rainy,0,69,100,74,0,0
2024-01-31,Kasarani,Wednesday,Rainy,0,103,110,103,0,0
2024-01-31,Embakasi,Wednesday,Rainy,0,95,111,96,0,0
2024-01-31,Langata,Wednesday,Cloudy,0,105,129,111,0,0
2024-01-31,Kibra,Wednesday,Sunny,0,90,128,107,0,1
2024-01-31,Westlands,Wednesday,Cloudy,0,105,139,109,0,0
2024-02-01,Roysambu,Thursday,Rainy,0,98,103,97,0,0
2024-02-01,Kasarani,Thursday,Sunny,0,95,103,84,0,0
2024-02-01,Embakasi,Thursday,Sunny,0,75,113,82,0,0
2024-02-01,Langata,Thursday,Sunny,0,106,129,120,0,1
2024-02-01,Kibra,Thursday,Rainy,0,115,124,120,0,0
2024-02-01,Westlands,Thursday,Sunny,0,123,129,131,0,0
2024-02-02,Roysambu,Friday,Sunny,0,79,110,80,0,0
2024-02-02,Kasarani,Friday,Sunny,0,84,103,81,0,0
2024-02-02,Embakasi,Friday,Sunny,0,98,104,96,0,0
2024-02-02,Langata,Friday,Sunny,0,104,105,103,0,0
2024-02-02,Kibra,Friday,Sunny,0,104,142,99,0,0
2024-02-02,Westlands,Friday,Sunny,0,116,129,105,0,0
2024-02-03,Roysambu,Saturday,Sunny,1,104,128,98,0,0
2024-02-03,Kasarani,Saturday,Sunny,1,111,111,110,0,0
2024-02-03,Embakasi,Saturday,Sunny,1,149,112,146,1,0
2024-02-03,Langata,Saturday,Cloudy,1,147,134,139,1,0
2024-02-03,Kibra,Saturday,Cloudy,1,123,138,113,0,0
2024-02-03,Westlands,Saturday,Sunny,1,144,139,142,0,0
2024-02-04,Roysambu,Sunday,Cloudy,0,100,92,110,1,0
2024-02-04,Kasarani,Sunday,Cloudy,0,114,131,117,0,0
2024-02-04,Embakasi,Sunday,Sunny,0,82,115,88,0,0
2024-02-04,Langata,Sunday,Sunny,0,103,120,87,0,1
2024-02-04,Kibra,Sunday,Sunny,0,103,140,110,0,0
2024-02-04,Westlands,Sunday,Sunny,0,129,132,130,0,0
2024-02-05,Roysambu,Monday,Rainy,0,92,88,81,0,0
2024-02-05,Kasarani,Monday,Sunny,0,84,113,80,0,0
2024-02-05,Embakasi,Monday,Sunny,0,93,119,94,0,0
2024-02-05,Langata,Monday,Cloudy,0,102,127,106,0,0
2024-02-05,Kibra,Monday,Rainy,0,97,128,95,0,0
2024-02-05,Westlands,Monday,Sunny,0,110,140,102,0,0
2024-02-06,Roysambu,Tuesday,Cloudy,0,69,108,57,0,0
2024-02-06,Kasarani,Tuesday,Rainy,0,82,107,87,0,0
2024-02-06,Embakasi,Tuesday,Sunny,0,78,110,68,0,0
2024-02-06,Langata,Tuesday,Sunny,0,98,128,100,0,0
2024-02-06,Kibra,Tuesday,Cloudy,0,103,126,96,0,0
2024-02-06,Westlands,Tuesday,Sunny,0,99,126,99,0,0
2024-02-07,Roysambu,Wednesday,Sunny,0,104,91,103,1,0
2024-02-07,Kasarani,Wednesday,Sunny,0,82,107,87,0,0
2024-02-07,Embakasi,Wednesday,Rainy,0,98,112,89,0,0
2024-02-07,Langata,Wednesday,Sunny,0,94,123,97,0,0
2024-02-07,Kibra,Wednesday,Cloudy,0,101,111,104,0,0
2024-02-07,Westlands,Wednesday,Sunny,0,115,148,113,0,0
2024-02-08,Roysambu,Thursday,Sunny,0,79,108,77,0,0
2024-02-08,Kasarani,Thursday,Cloudy,0,90,115,87,0,0
2024-02-08,Embakasi,Thursday,Sunny,0,95,109,96,0,0
2024-02-08,Langata,Thursday,Cloudy,0,82,123,85,0,0
2024-02-08,Kibra,Thursday,Rainy,0,112,109,119,0,0
2024-02-08,Westlands,Thursday,Cloudy,0,100,127,101,0,0
2024-02-09,Roysambu,Friday,Sunny,0,76,113,65,0,0
2024-02-09,Kasarani,Friday,Sunny,0,69,102,78,0,0
2024-02-09,Embakasi,Friday,Rainy,0,101,110,99,0,0
2024-02-09,Langata,Friday,Sunny,0,85,117,93,0,0
2024-02-09,Kibra,Friday,Sunny,0,98,129,99,0,0
2024-02-09,Westlands,Friday,Sunny,0,110,141,121,0,0
2024-02-10,Roysambu,Saturday,Rainy,0,115,99,107,1,0
2024-02-10,Kasarani,Saturday,Cloudy,0,109,114,108,0,0
2024-02-10,Embakasi,Saturday,Sunny,0,106,129,98,0,0
2024-02-10,Langata,Saturday,Sunny,0,109,116,110,0,0
2024-02-10,Kibra,Saturday,Sunny,0,122,119,112,0,0
2024-02-10,Westlands,Saturday,Rainy,0,128,153,139,0,0
2024-02-11,Roysambu,Sunday,Sunny,0,99,113,103,0,0
2024-02-11,Kasarani,Sunday,Sunny,0,111,111,111,0,0
2024-02-11,Embakasi,Sunday,Sunny,0,112,114,114,0,0
2024-02-11,Langata,Sunday,Rainy,0,122,122,126,0,0
2024-02-11,Kibra,Sunday,Rainy,0,115,134,110,0,0
2024-02-11,Westlands,Sunday,Sunny,0,116,137,115,0,0
2024-02-12,Roysambu,Monday,Rainy,0,84,116,81,0,0
2024-02-12,Kasarani,Monday,Sunny,0,94,118,100,0,0
2024-02-12,Embakasi,Monday,Sunny,0,105,123,119,0,1
2024-02-12,Langata,Monday,Sunny,0,83,123,81,0,0
2024-02-12,Kibra,Monday,Sunny,0,112,128,110,0,0
2024-02-12,Westlands,Monday,Cloudy,0,107,131,113,0,0
2024-02-13,Roysambu,Tuesday,Cloudy,0,88,103,75,0,1
2024-02-13,Kasarani,Tuesday,Sunny,0,79,109,74,0,0
2024-02-13,Embakasi,Tuesday,Sunny,0,83,104,90,0,0
2024-02-13,Langata,Tuesday,Cloudy,0,98,132,103,0,0
2024-02-13,Kibra,Tuesday,Cloudy,0,106,136,114,0,0
2024-02-13,Westlands,Tuesday,Cloudy,0,95,129,99,0,0
2024-02-14,Roysambu,Wednesday,Sunny,0,92,104,92,0,0
2024-02-14,Kasarani,Wednesday,Sunny,0,84,112,89,0,0
2024-02-14,Embakasi,Wednesday,Sunny,0,89,125,89,0,0
2024-02-14,Langata,Wednesday,Sunny,0,85,106,89,0,0
2024-02-14,Kibra,Wednesday,Sunny,0,102,133,106,0,0
2024-02-14,Westlands,Wednesday,Cloudy,0,104,136,109,0,0
2024-02-15,Roysambu,Thursday,Cloudy,0,78,102,80,0,0
2024-02-15,Kasarani,Thursday,Sunny,0,81,123,77,0,0
2024-02-15,Embakasi,Thursday,Sunny,0,79,109,82,0,0
2024-02-15,Langata,Thursday,Sunny,0,102,128,114,0,0
2024-02-15,Kibra,Thursday,Cloudy,0,91,118,86,0,0
2024-02-15,Westlands,Thursday,Sunny,0,110,147,119,0,0
2024-02-16,Roysambu,Friday,Sunny,0,97,101,87,0,0
2024-02-16,Kasarani,Friday,Sunny,0,71,103,74,0,0
2024-02-16,Embakasi,Friday,Rainy,0,98,105,97,0,0
2024-02-16,Langata,Friday,Sunny,0,98,114,90,0,0
2024-02-16,Kibra,Friday,Sunny,0,107,132,102,0,0
2024-02-16,Westlands,Friday,Rainy,0,121,126,125,0,0
2024-02-17,Roysambu,Saturday,Cloudy,0,96,128,100,0,0
2024-02-17,Kasarani,Saturday,Sunny,0,103,93,96,1,0
2024-02-17,Embakasi,Saturday,Rainy,0,128,132,130,0,0
2024-02-17,Langata,Saturday,Sunny,0,100,120,110,0,0
2024-02-17,Kibra,Saturday,Sunny,0,114,111,122,0,0
2024-02-17,Westlands,Saturday,Sunny,0,110,125,102,0,0
2024-02-18,Roysambu,Sunday,Sunny,0,90,112,90,0,0
2024-02-18,Kasarani,Sunday,Sunny,0,98,141,94,0,0
2024-02-18,Embakasi,Sunday,Sunny,0,98,114,87,0,0
2024-02-18,Langata,Sunday,Sunny,0,97,124,88,0,0
2024-02-18,Kibra,Sunday,Sunny,0,123,152,116,0,0
2024-02-18,Westlands,Sunday,Sunny,0,119,126,114,0,0
2024-02-19,Roysambu,Monday,Sunny,0,76,127,78,0,0
2024-02-19,Kasarani,Monday,Cloudy,0,83,102,87,0,0
2024-02-19,Embakasi,Monday,Sunny,0,81,111,85,0,0
2024-02-19,Langata,Monday,Sunny,0,109,128,108,0,0
2024-02-19,Kibra,Monday,Sunny,0,94,110,96,0,0
2024-02-19,Westlands,Monday,Cloudy,0,109,136,110,0,0
2024-02-20,Roysambu,Tuesday,Cloudy,0,86,106,83,0,0
2024-02-20,Kasarani,Tuesday,Cloudy,0,81,109,96,0,1
2024-02-20,Embakasi,Tuesday,Sunny,0,95,109,101,0,0
2024-02-20,Langata,Tuesday,Cloudy,0,104,125,110,0,0
2024-02-20,Kibra,Tuesday,Sunny,0,106,127,111,0,0
2024-02-20,Westlands,Tuesday,Rainy,0,112,134,101,0,0
2024-02-21,Roysambu,Wednesday,Sunny,0,72,100,70,0,0
2024-02-21,Kasarani,Wednesday,Sunny,0,83,110,82,0,0
2024-02-21,Embakasi,Wednesday,Sunny,0,85,127,72,0,1
2024-02-21,Langata,Wednesday,Sunny,0,94,127,85,0,0
2024-02-21,Kibra,Wednesday,Sunny,0,103,139,104,0,0
2024-02-21,Westlands,Wednesday,Sunny,0,106,143,98,0,0
2024-02-22,Roysambu,Thursday,Sunny,0,79,101,95,0,1
2024-02-22,Kasarani,Thursday,Sunny,0,89,103,92,0,0
2024-02-22,Embakasi,Thursday,Sunny,0,87,116,81,0,0
2024-02-22,Langata,Thursday,Cloudy,0,106,117,91,0,1
2024-02-22,Kibra,Thursday,Sunny,0,97,126,106,0,0
2024-02-22,Westlands,Thursday,Rainy,0,116,122,106,0,0
2024-02-23,Roysambu,Friday,Cloudy,0,82,108,79,0,0
2024-02-23,Kasarani,Friday,Cloudy,0,71,115,71,0,0
2024-02-23,Embakasi,Friday,Cloudy,0,92,107,91,0,0
2024-02-23,Langata,Friday,Sunny,0,101,123,93,0,0
2024-02-23,Kibra,Friday,Cloudy,0,106,142,106,0,0
2024-02-23,Westlands,Friday,Sunny,0,118,137,113,0,0
2024-02-24,Roysambu,Saturday,Rainy,0,107,112,104,0,0
2024-02-24,Kasarani,Saturday,Sunny,0,100,110,107,0,0
2024-02-24,Embakasi,Saturday,Rainy,0,115,116,106,0,0
2024-02-24,Langata,Saturday,Rainy,0,115,119,126,0,0
2024-02-24,Kibra,Saturday,Sunny,0,123,132,122,0,0
2024-02-24,Westlands,Saturday,Sunny,0,131,127,122,0,0
2024-02-25,Roysambu,Sunday,Cloudy,0,83,109,81,0,0
2024-02-25,Kasarani,Sunday,Cloudy,0,104,104,107,0,0
2024-02-25,Embakasi,Sunday,Sunny,0,103,111,109,0,0
2024-02-25,Langata,Sunday,Cloudy,0,123,140,118,0,0
2024-02-25,Kibra,Sunday,Cloudy,0,117,139,114,0,0
2024-02-25,Westlands,Sunday,Sunny,0,120,130,127,0,0
2024-02-26,Roysambu,Monday,Sunny,0,90,109,88,0,0
2024-02-26,Kasarani,Monday,Cloudy,0,90,119,95,0,0
2024-02-26,Embakasi,Monday,Cloudy,0,93,122,90,0,0
2024-02-26,Langata,Monday,Sunny,0,91,120,94,0,0
2024-02-26,Kibra,Monday,Cloudy,0,93,123,90,0,0
2024-02-26,Westlands,Monday,Sunny,0,105,130,96,0,0
2024-02-27,Roysambu,Tuesday,Sunny,0,78,98,76,0,0
2024-02-27,Kasarani,Tuesday,Sunny,0,77,102,84,0,0
2024-02-27,Embakasi,Tuesday,Sunny,0,97,121,96,0,0
2024-02-27,Langata,Tuesday,Sunny,0,104,134,110,0,0
2024-02-27,Kibra,Tuesday,Rainy,0,122,125,117,0,0
2024-02-27,Westlands,Tuesday,Sunny,0,116,140,114,0,0
2024-02-28,Roysambu,Wednesday,Sunny,0,81,99,76,0,0
2024-02-28,Kasarani,Wednesday,Sunny,0,85,97,90,0,0
2024-02-28,Embakasi,Wednesday,Cloudy,0,104,102,102,0,0
2024-02-28,Langata,Wednesday,Cloudy,0,90,118,100,0,0
2024-02-28,Kibra,Wednesday,Sunny,0,97,110,86,0,0
2024-02-28,Westlands,Wednesday,Sunny,0,104,132,90,0,1
2024-02-29,Roysambu,Thursday,Cloudy,0,88,121,76,0,0
2024-02-29,Kasarani,Thursday,Rainy,0,87,112,79,0,0
2024-02-29,Embakasi,Thursday,Sunny,0,92,115,101,0,0
2024-02-29,Langata,Thursday,Sunny,0,101,115,92,0,0
2024-02-29,Kibra,Thursday,Cloudy,0,121,135,122,0,0
2024-02-29,Westlands,Thursday,Cloudy,0,117,121,107,0,0
2024-03-01,Roysambu,Friday,Sunny,0,95,123,92,0,0
2024-03-01,Kasarani,Friday,Sunny,0,72,111,72,0,0
2024-03-01,Embakasi,Friday,Sunny,0,99,115,102,0,0
2024-03-01,Langata,Friday,Sunny,0,102,117,104,0,0
2024-03-01,Kibra,Friday,Rainy,0,112,136,102,0,0
2024-03-01,Westlands,Friday,Cloudy,0,107,120,104,0,0
2024-03-02,Roysambu,Saturday,Cloudy,0,96,115,97,0,0
2024-03-02,Kasarani,Saturday,Cloudy,0,102,118,109,0,0
2024-03-02,Embakasi,Saturday,Sunny,0,93,99,91,0,0
2024-03-02,Langata,Saturday,Sunny,0,127,128,123,0,0
2024-03-02,Kibra,Saturday,Sunny,0,127,117,120,1,0
2024-03-02,Westlands,Saturday,Sunny,0,125,141,132,0,0
2024-03-03,Roysambu,Sunday,Cloudy,0,103,98,92,0,0
2024-03-03,Kasarani,Sunday,Cloudy,0,94,104,88,0,0
2024-03-03,Embakasi,Sunday,Sunny,0,111,134,100,0,0
2024-03-03,Langata,Sunday,Rainy,0,114,130,112,0,0
2024-03-03,Kibra,Sunday,Sunny,0,124,138,123,0,0
2024-03-03,Westlands,Sunday,Cloudy,0,127,132,125,0,0
2024-03-04,Roysambu,Monday,Cloudy,0,87,107,93,0,0
2024-03-04,Kasarani,Monday,Cloudy,0,89,105,95,0,0
2024-03-04,Embakasi,Monday,Sunny,0,112,120,116,0,0
2024-03-04,Langata,Monday,Sunny,0,97,120,98,0,0
2024-03-04,Kibra,Monday,Cloudy,0,113,132,110,0,0
2024-03-04,Westlands,Monday,Sunny,0,99,151,95,0,0
2024-03-05,Roysambu,Tuesday,Cloudy,0,82,108,81,0,0
2024-03-05,Kasarani,Tuesday,Sunny,0,78,128,78,0,0
2024-03-05,Embakasi,Tuesday,Sunny,0,103,112,105,0,0
2024-03-05,Langata,Tuesday,Sunny,0,88,121,91,0,0
2024-03-05,Kibra,Tuesday,Cloudy,0,101,127,113,0,0
2024-03-05,Westlands,Tuesday,Cloudy,0,114,132,110,0,0
2024-03-06,Roysambu,Wednesday,Sunny,0,85,112,86,0,0
2024-03-06,Kasarani,Wednesday,Sunny,0,96,119,92,0,0
2024-03-06,Embakasi,Wednesday,Rainy,0,103,108,93,0,0
2024-03-06,Langata,Wednesday,Cloudy,0,98,125,90,0,0
2024-03-06,Kibra,Wednesday,Sunny,0,105,142,107,0,0
2024-03-06,Westlands,Wednesday,Sunny,0,113,141,109,0,0
2024-03-07,Roysambu,Thursday,Sunny,0,80,94,86,0,0
2024-03-07,Kasarani,Thursday,Sunny,0,99,89,99,1,0
2024-03-07,Embakasi,Thursday,Sunny,0,101,131,95,0,0
2024-03-07,Langata,Thursday,Sunny,0,94,116,95,0,0
